user_id,account_balance,is_active,customer_uuid,signup_date,profile_text,first_name,email_address,personal_website,contact_number,order_status,rating,currency_code,postal_code,country,state,city,notes
139,4456.92,True,sdv-id-bVjZgn,2024-05-09 16:15:11,Interested in new product releases,Charles,cindy75@example.net,,+1-178-865-8992,shipped,5,JPY,10950,Guernsey,Iowa,Port Rubenton,Has expressed interest in premium plan
110,3894.03,True,sdv-id-GOBfNO,2024-01-10 13:56:17,"Long-term subscriber, rarely contacts support",Karen,uhanson@example.net,,+1-145-007-2773,pending,3,GBP,10639,Taiwan,Colorado,North Christopherview,Interested in new features
191,4397.26,True,sdv-id-RtwuKH,2024-08-26 07:35:55,Interested in new product releases,Thomas,hahndavid@example.net,http://www.johnson.com/,+1-945-957-8710,cancelled,5,AUD,68419,Costa Rica,Oregon,North John,Preferred contact time: mornings
190,3012.0,True,sdv-id-mhvYHS,2023-11-07 02:50:14,New user exploring features,Elizabeth,brett18@example.net,https://www.jack67.com,+1-312-404-7105,completed,5,GBP,78423,Falkland Islands (Malvinas),South Dakota,Cartermouth,"VIP customer, provide priority support"
146,9565.24,False,sdv-id-ncaGxp,2024-09-05 20:34:23,"Feedback provider, helps improve services",Hunter,michaelperry@example.net,https://www.flores-mcclain.net/,+1-300-854-9125,cancelled,5,GBP,43332,Hungary,,Collinsfurt,"VIP customer, provide priority support"
172,6162.08,False,sdv-id-tPuALY,2023-11-30 15:00:22,New user exploring features,Lisa,owensjeffery@example.org,http://www.richards-escobar.com/,+1-778-312-0569,completed,4,USD,80419,Sri Lanka,Georgia,Rachelshire,"VIP customer, provide priority support"
166,178.22,False,sdv-id-lxxOmm,2023-10-15 08:06:32,New user exploring features,Christopher,jessica06@example.net,http://sosa-smith.org/,+1-751-608-5729,pending,4,GBP,31722,Rwanda,Oklahoma,West Randyport,Has expressed interest in premium plan
142,7137.57,False,sdv-id-gfXTtH,2023-04-30 19:10:41,,Samantha,james83@example.net,https://www.mccall.org/,+1-681-641-7162,processing,3,USD,26965,United Kingdom,,,
189,903.92,True,sdv-id-oKNuUb,2022-06-29 11:42:40,"Long-term subscriber, rarely contacts support",Jeffrey,nathanduran@example.com,,+1-463-173-2973,shipped,4,JPY,45473,,Kansas,Lynchberg,Customer since 2023
158,918.1,False,sdv-id-rJCuhM,2025-03-12 04:20:46,"Feedback provider, helps improve services",Steven,staciehayden@example.net,https://www.ivy45.com,+1-352-494-6413,processing,3,EUR,05514,,California,Port Grantfurt,Has expressed interest in premium plan
150,4065.89,True,sdv-id-LTtJph,2024-08-03 23:02:14,Loyal customer with frequent purchases,Jonathan,sdominguez@example.org,https://www.bob78.com,+1-674-867-6264,pending,4,CAD,01845,Russian Federation,Virginia,South Elizabeth,Has expressed interest in premium plan
106,5018.64,False,sdv-id-naGitx,2024-06-10 15:50:20,Active community member,Mary,tanyasims@example.com,http://www.torres-lang.info/,+1-118-727-3436,processing,4,GBP,48394,Haiti,Nevada,Kellyborough,
194,6512.62,False,sdv-id-NiBLEF,2022-10-11 04:14:27,Active community member,Andrew,danielsrachel@example.net,https://www.hernandez.info/,+1-664-683-4324,pending,4,AUD,92911,Western Sahara,,Williamschester,Preferred contact time: mornings
102,4932.62,True,sdv-id-PMnhPD,2023-08-16 23:47:06,Interested in new product releases,Misty,robertbrady@example.net,https://www.diana34.com,+1-663-764-0283,pending,3,USD,34105,British Indian Ocean Territory (Chagos Archipelago),Indiana,East Ericmouth,Preferred contact time: mornings
106,8459.57,True,sdv-id-ljwQix,2024-04-02 02:27:30,Loyal customer with frequent purchases,Kim,christopher50@example.org,https://www.ivy45.com,+1-550-672-8178,processing,4,AUD,27916,Argentina,Hawaii,North Kimchester,
185,1451.78,False,sdv-id-TfNVSR,2023-05-16 00:37:09,"Long-term subscriber, rarely contacts support",Robert,oreid@example.net,http://www.peterson.org/,+1-341-601-5757,pending,3,GBP,81271,,Rhode Island,,
142,2209.91,False,sdv-id-OtXIBj,2025-02-14 09:13:49,Active community member,Michael,marie13@example.net,https://www.diana34.com,+1-920-749-2031,shipped,3,EUR,72123,Zimbabwe,Wisconsin,Zacharyhaven,Follow up on recent inquiry
199,9428.93,True,sdv-id-sJRgjD,2023-08-27 10:26:11,Active community member,Kelsey,fphillips@example.com,http://long.com/,+1-479-484-2264,cancelled,5,AUD,10052,Micronesia,,South Darrell,Has expressed interest in premium plan
152,5577.81,True,sdv-id-vbQuNP,2024-08-31 15:52:29,New user exploring features,Jenna,wayala@example.net,http://adams.biz/,+1-426-474-1575,processing,4,USD,93497,Costa Rica,Nebraska,West Julie,Preferred contact time: mornings
102,1124.29,True,sdv-id-kLDvgh,2025-05-12 03:29:27,"Feedback provider, helps improve services",Ashley,gjones@example.net,https://www.alvarez.com/,+1-230-915-2037,shipped,4,EUR,28984,Turkey,Arizona,,Customer since 2023
194,326.08,True,sdv-id-SahnrM,2025-02-10 05:21:24,"Long-term subscriber, rarely contacts support",Anna,zlee@example.net,https://www.bob78.com,+1-028-500-8904,pending,3,USD,84632,Central African Republic,Texas,New Alexandra,Customer since 2023
188,829.0,True,sdv-id-ThopMW,2024-08-26 12:38:25,Loyal customer with frequent purchases,Nathaniel,bradleyschultz@example.com,https://www.murphy-dickson.com/,+1-292-518-3952,cancelled,4,CAD,43352,,Tennessee,South Michaelberg,Preferred contact time: mornings
104,8248.36,True,sdv-id-gbwtLv,2024-01-20 16:44:13,"Long-term subscriber, rarely contacts support",Roberta,jonathanford@example.org,http://www.johnson-riley.biz/,+1-142-289-0218,shipped,3,CAD,85993,,Montana,Port Adam,Has expressed interest in premium plan
122,9021.86,True,sdv-id-DuyoJF,2023-10-13 09:46:44,Interested in new product releases,James,cody81@example.org,https://alice.com,+1-464-256-7902,pending,3,JPY,,Belize,Oregon,,"VIP customer, provide priority support"
158,8726.75,False,sdv-id-hBJWuS,2024-08-02 04:25:45,Active community member,William,oshaw@example.net,https://alice.com,+1-285-767-8013,completed,3,AUD,03713,Turkey,Pennsylvania,Kleinmouth,No specific preferences
165,8709.26,True,sdv-id-bVujXP,2024-01-16 09:10:12,"Feedback provider, helps improve services",John,balljason@example.com,https://allen.com/,+1-254-802-0525,shipped,5,EUR,22843,Russian Federation,Oklahoma,,
150,7461.31,False,sdv-id-hyeWhN,2024-04-29 10:22:49,New user exploring features,Frank,laurieboyd@example.com,http://thomas.com/,+1-630-953-8266,processing,4,EUR,84184,Guatemala,Idaho,South Sean,Customer since 2023
187,5053.76,False,sdv-id-uHVdkv,2023-02-10 05:02:39,Interested in new product releases,Jesse,rickykelly@example.net,https://www.boone.com/,+1-624-154-2717,pending,3,AUD,67328,,Delaware,,Interested in new features
172,8302.88,False,sdv-id-rRLXpI,2024-02-29 20:40:14,,Caroline,heather36@example.org,,+1-937-137-1233,pending,5,AUD,41901,Ukraine,Arizona,,Follow up on recent inquiry
117,8067.6,False,sdv-id-DkVUmt,2025-05-27 00:05:52,Loyal customer with frequent purchases,Ian,howardtracy@example.org,https://www.ivy45.com,+1-500-928-1051,cancelled,4,AUD,25622,,South Carolina,Shelbyborough,
138,6048.83,False,sdv-id-HigCXx,2023-12-26 22:47:26,Active community member,Steven,amandatodd@example.net,https://velasquez-herrera.net/,+1-607-383-7336,pending,3,JPY,35045,,Kentucky,Soniaton,No specific preferences
120,1632.96,True,sdv-id-WmMxLn,2022-09-03 04:06:43,Active community member,Danielle,robertsjoseph@example.org,https://jackson-stone.biz/,+1-050-977-1925,cancelled,3,GBP,15057,,Mississippi,Bradleytown,
111,365.95,True,sdv-id-buKHKZ,2023-08-20 23:22:30,"Feedback provider, helps improve services",Danielle,christiansara@example.net,https://alice.com,+1-072-101-5904,cancelled,5,AUD,26718,Venezuela,North Carolina,Yolandaberg,
115,8985.3,True,sdv-id-mShaAJ,2023-10-02 19:14:20,New user exploring features,Steven,lauradawson@example.com,http://payne.com/,+1-863-687-2687,shipped,4,CAD,,,,West Sarah,"VIP customer, provide priority support"
109,5448.97,False,sdv-id-Ddectu,2023-03-25 01:01:45,Active community member,Jill,matthewromero@example.com,https://www.hart.com/,+1-864-294-9309,shipped,3,USD,91468,Dominican Republic,Missouri,New Paulmouth,No specific preferences
146,1484.36,True,sdv-id-Mffkdt,2025-05-22 01:48:21,Active community member,Christopher,melanie70@example.org,https://www.bob78.com,+1-452-450-5947,processing,3,CAD,,Israel,Oklahoma,,Preferred contact time: mornings
163,5148.1,True,sdv-id-zdeHjZ,2024-10-04 09:51:33,,Lisa,hmcclain@example.net,https://www.adams.biz/,+1-642-958-6432,pending,4,CAD,,Bouvet Island (Bouvetoya),North Carolina,Weissstad,Has expressed interest in premium plan
169,1998.84,False,sdv-id-qHqsIL,2022-08-28 11:57:27,"Long-term subscriber, rarely contacts support",Margaret,nstone@example.com,,+1-632-805-2949,shipped,4,AUD,56416,Malawi,New York,Joshuashire,Interested in new features
127,1282.58,False,sdv-id-eEtjHx,2022-09-22 16:43:09,"Long-term subscriber, rarely contacts support",Kyle,radkins@example.com,https://www.karen89.com,+1-347-045-7657,pending,3,GBP,82280,Northern Mariana Islands,,East Mercedesmouth,No specific preferences
182,3528.74,False,sdv-id-LBGYNl,2023-01-20 18:22:51,New user exploring features,Richard,christina81@example.com,http://www.schmidt.org/,+1-310-520-7572,shipped,5,JPY,17822,Malaysia,South Carolina,East Ronald,
125,3294.21,False,sdv-id-oPfBmU,2024-01-29 22:13:21,"Feedback provider, helps improve services",Tanya,danielle70@example.org,https://www.karen89.com,+1-729-110-2254,shipped,3,AUD,,Mauritius,Maryland,,Has expressed interest in premium plan
186,1290.08,False,sdv-id-wHmGMt,2024-06-29 06:11:36,Interested in new product releases,Kevin,zhurst@example.org,,+1-579-358-6297,pending,3,JPY,12817,,North Carolina,Rachelberg,Interested in new features
153,9434.83,True,sdv-id-OHgPPq,2022-11-10 20:35:07,"Long-term subscriber, rarely contacts support",Stephanie,sphelps@example.org,https://bailey.com/,+1-832-659-6649,processing,4,CAD,55690,,Kansas,Snyderberg,
196,3425.68,False,sdv-id-tjEbci,2024-03-04 23:47:18,Active community member,Franklin,christopher89@example.com,,+1-137-910-7810,cancelled,5,AUD,,Suriname,Minnesota,Port Sarahburgh,Has expressed interest in premium plan
107,4803.89,False,sdv-id-DmGJDD,2024-06-10 13:30:40,"Long-term subscriber, rarely contacts support",Jeffery,gregorymccullough@example.net,,+1-736-369-4898,cancelled,4,EUR,87740,Moldova,West Virginia,Lake Melissa,Follow up on recent inquiry
180,2634.72,False,sdv-id-leidUT,2023-08-10 16:33:33,Interested in new product releases,Lindsay,samantha86@example.net,http://terry-gonzalez.net/,+1-666-830-0171,completed,3,CAD,90782,Montenegro,West Virginia,New Adamside,No specific preferences
190,7411.62,True,sdv-id-NmnSUP,2023-06-24 06:19:52,"Feedback provider, helps improve services",Kaitlyn,lhodge@example.org,http://www.spencer.com/,+1-503-330-4022,processing,5,JPY,51095,Ukraine,,West Anthonyport,
175,2495.45,False,sdv-id-NIhTOs,2024-07-25 01:13:40,Interested in new product releases,Eric,deborahabbott@example.net,,+1-965-127-5046,pending,4,EUR,82294,Egypt,New Mexico,Johnsonfurt,
174,1959.01,True,sdv-id-QUmzHj,2024-06-07 07:54:05,Active community member,Sandra,clarkmichael@example.com,https://www.fisher-davenport.org/,+1-116-370-6282,cancelled,5,GBP,09290,Saudi Arabia,,Williamsmouth,Has expressed interest in premium plan
146,4050.29,False,sdv-id-hxOcPv,2024-04-27 07:19:18,Loyal customer with frequent purchases,Melissa,veronica53@example.net,https://lamb.org/,+1-727-040-3343,cancelled,5,JPY,79924,,New York,Johnsonstad,No specific preferences
129,165.03,False,sdv-id-vcxuYz,2022-09-08 18:55:04,New user exploring features,Alexis,melissa36@example.org,https://www.ivy45.com,+1-622-707-6255,completed,5,JPY,,Mauritius,Idaho,,Interested in new features
172,7511.89,True,sdv-id-betKuP,2022-12-29 09:52:21,Active community member,Daniel,ymiller@example.net,https://www.bob78.com,+1-900-685-4146,completed,3,GBP,98347,Hong Kong,Tennessee,,Follow up on recent inquiry
139,1335.2,False,sdv-id-dHjzqh,2023-11-09 23:34:24,,Daniel,hmalone@example.com,https://www.karen89.com,+1-388-660-5814,completed,4,AUD,50547,Christmas Island,,Flemingstad,No specific preferences
102,8680.26,True,sdv-id-fWWSRI,2023-07-29 19:32:13,Active community member,Jason,pamela01@example.net,https://www.walsh-holden.biz/,+1-030-455-6079,pending,5,JPY,90889,Jamaica,Kansas,Nancyhaven,Preferred contact time: mornings
179,7299.07,True,sdv-id-uhMFKk,2024-08-27 00:36:09,Active community member,William,shelleyestes@example.org,,+1-196-765-1918,completed,4,AUD,63940,Venezuela,Arizona,Edwinhaven,Preferred contact time: mornings
108,4807.47,False,sdv-id-mRbLeJ,2025-04-27 03:19:31,"Long-term subscriber, rarely contacts support",Jeffery,owhitehead@example.net,http://oliver-kirby.com/,+1-834-228-4721,completed,5,CAD,40329,Holy See (Vatican City State),New York,,Preferred contact time: mornings
139,5156.92,False,sdv-id-SOrtUZ,2023-03-22 17:39:06,Active community member,Melanie,johnsoncolton@example.org,http://www.hicks-briggs.com/,+1-970-801-8744,cancelled,4,JPY,,Austria,Mississippi,South Angela,Follow up on recent inquiry
106,6618.36,False,sdv-id-krEBHQ,2023-08-09 02:51:03,"Long-term subscriber, rarely contacts support",Mary,joshua89@example.net,https://www.ivy45.com,+1-462-670-3988,processing,5,GBP,98021,Estonia,,Schmidthaven,"VIP customer, provide priority support"
189,4016.73,True,sdv-id-HEyPxp,2022-09-14 01:30:16,,Dana,bpeterson@example.com,http://young.org/,+1-401-393-3784,cancelled,5,CAD,,,,Danielleberg,Has expressed interest in premium plan
148,233.9,False,sdv-id-JEsDzW,2023-08-01 10:29:24,Loyal customer with frequent purchases,Adrian,carol06@example.org,https://www.jack67.com,+1-962-310-7937,completed,4,JPY,37646,South Africa,,Mullinsville,Customer since 2023
153,8438.1,True,sdv-id-FGgCNs,2022-06-03 17:25:43,"Long-term subscriber, rarely contacts support",Brian,yhernandez@example.net,http://www.hill.com/,+1-637-580-7381,completed,5,GBP,84347,French Guiana,North Dakota,Natalieport,Follow up on recent inquiry
153,8600.53,False,sdv-id-XqLPzR,2023-05-25 09:51:58,Interested in new product releases,Jeffrey,olambert@example.com,http://www.campbell-santiago.info/,+1-766-233-3263,cancelled,4,USD,40481,Syrian Arab Republic,Iowa,Davidfort,"VIP customer, provide priority support"
101,9803.75,False,sdv-id-vhAGEd,2024-07-21 09:10:32,Interested in new product releases,Lindsay,taylor27@example.net,https://www.ivy45.com,+1-264-238-4657,shipped,5,GBP,20018,Libyan Arab Jamahiriya,Nebraska,South Maryton,
197,9403.52,True,sdv-id-ELrkci,2025-04-18 15:10:42,,Betty,regina40@example.com,http://www.carter-jones.com/,+1-107-815-8111,pending,5,AUD,93146,Mali,Texas,Katrinaville,Has expressed interest in premium plan
127,7609.81,True,sdv-id-KdJbPp,2024-11-02 10:10:07,,Katherine,carriewilson@example.com,http://hill.info/,+1-454-267-6680,cancelled,3,EUR,86713,Chad,Arkansas,Houstonchester,No specific preferences
126,2813.44,True,sdv-id-UCVIsz,2023-10-05 08:10:40,"Long-term subscriber, rarely contacts support",Christopher,ramirezjustin@example.org,http://www.roy-hill.com/,+1-251-495-1582,completed,3,GBP,57201,Iran,Massachusetts,Bondchester,
186,4521.18,True,sdv-id-ocbKbl,2023-03-20 20:01:07,Loyal customer with frequent purchases,Samuel,martinkaitlyn@example.net,https://alice.com,+1-189-333-0489,completed,5,GBP,83520,Swaziland,Alaska,Davidshire,Customer since 2023
122,7296.5,False,sdv-id-daIhHl,2023-09-09 18:55:13,,Tyler,joneseric@example.com,http://www.bush-dixon.com/,+1-493-104-8158,pending,3,GBP,40132,Zambia,,Bellview,Follow up on recent inquiry
186,8617.79,False,sdv-id-iQSePy,2022-06-01 20:24:51,New user exploring features,Daniel,burgessmelanie@example.com,http://www.horne.com/,+1-075-343-1381,completed,4,JPY,07360,,,Ronaldhaven,"VIP customer, provide priority support"
118,1298.24,True,sdv-id-ClsqJf,2023-01-13 07:15:42,"Feedback provider, helps improve services",Ricardo,christopherdavis@example.com,https://www.karen89.com,+1-283-894-8077,shipped,4,GBP,83757,Faroe Islands,New Hampshire,Rachelbury,"VIP customer, provide priority support"
192,6871.03,False,sdv-id-vQaKXF,2024-09-21 21:57:48,"Long-term subscriber, rarely contacts support",Tiffany,colemanbarbara@example.com,https://www.ivy45.com,+1-674-530-1651,completed,3,USD,28740,Mauritius,,,Customer since 2023
151,5009.21,True,sdv-id-FflPzv,2024-09-18 15:57:50,Active community member,William,jennifer61@example.com,https://www.butler.com/,+1-021-045-1591,completed,5,CAD,28253,Cuba,South Dakota,Owensview,"VIP customer, provide priority support"
186,9657.94,True,sdv-id-ywTvLI,2022-12-06 09:17:36,Loyal customer with frequent purchases,Miranda,cjohnson@example.net,https://adkins.com/,+1-775-422-0932,shipped,4,JPY,05862,Central African Republic,Pennsylvania,New Randyton,Follow up on recent inquiry
103,214.91,False,sdv-id-bccOCU,2024-10-31 06:37:25,Active community member,Laura,katrinamonroe@example.com,https://www.ivy45.com,+1-398-432-4805,cancelled,3,CAD,40694,Portugal,Hawaii,,Has expressed interest in premium plan
183,6210.3,True,sdv-id-MghRRB,2024-06-25 08:08:07,New user exploring features,Benjamin,julialewis@example.org,,+1-044-901-4713,processing,3,AUD,,Guatemala,,New Victoriastad,Preferred contact time: mornings
117,9372.98,True,sdv-id-rTwIkh,2024-01-08 15:46:02,"Long-term subscriber, rarely contacts support",Nicholas,nmcdonald@example.com,https://alice.com,+1-245-406-1604,pending,5,USD,15663,Burundi,North Dakota,,
175,1793.15,True,sdv-id-MdBsVY,2025-05-07 11:43:46,Interested in new product releases,Catherine,teresathompson@example.com,,+1-334-997-3965,completed,5,JPY,,Falkland Islands (Malvinas),Virginia,North Wandashire,Follow up on recent inquiry
189,7337.97,True,sdv-id-ZwyjeW,2024-09-03 17:03:43,Active community member,Tina,dianeallen@example.org,https://www.ivy45.com,+1-085-315-5920,completed,3,CAD,27085,Sao Tome and Principe,Maryland,Kingmouth,Interested in new features
135,2057.05,True,sdv-id-IhTNpN,2024-08-12 07:50:07,Interested in new product releases,Monica,qrhodes@example.net,http://www.brown.com/,+1-027-014-4623,processing,3,EUR,75680,,,Kevinhaven,Has expressed interest in premium plan
170,6230.8,False,sdv-id-aeoKlx,2022-12-19 19:33:39,Active community member,Stacey,dgordon@example.org,https://byrd.com/,+1-310-705-1286,completed,4,USD,53286,United States Virgin Islands,Minnesota,Port Devinfurt,Interested in new features
